split,mode,species,sample_bytes,sample_bases,theoretical_bits_per_base,arithmetic_bits_per_base,arithmetic_coding_mode,arithmetic_merge_size,arithmetic_frequency_total,arithmetic_vocab_size,arithmetic_target_uniform_mass,arithmetic_effective_uniform_mass,emitted_arithmetic_symbol_count,core_model_theoretical_bits,tail_base_count,tail_side_info_bits,gpu_prefix_aggregate_seconds,cpu_small_alphabet_quantize_seconds,data_transfer_seconds,arithmetic_encode_seconds,compression_process_seconds,ascii_bytes,two_bit_pack_bytes,gzip_bytes,bz2_bytes,lzma_bytes,arithmetic_vs_2bit_ratio,arithmetic_bytes_ratio_vs_ascii,arithmetic_vs_gzip_ratio
test,windows_nonoverlap,saccharomyces_cerevisiae,7844,7842,1.9132850606111325,1.909716908951798,model_symbol,3,32768,127,0.01,0.003875732421875,2615,,,,0.0,0.027146346867084503,0.00036817044019699097,0.04801993817090988,0.0791090652346611,7844,1961,2436,2205,2400,0.954858454475899,0.23865374808771037,0.7684729064039408
test,windows_nonoverlap,saccharomyces_cerevisiae,10914,10914,1.9480470360603352,1.9461242440901594,model_symbol,3,32768,127,0.01,0.003875732421875,3639,,,,0.0,0.03631886839866638,0.0004895031452178955,0.06492972373962402,0.09802588075399399,10914,2729,3393,3056,3256,0.9730621220450797,0.24326553051126992,0.7824933687002652
test,windows_nonoverlap,saccharomyces_cerevisiae,9482,9480,1.9224115299273141,1.918987341772152,model_symbol,3,32768,127,0.01,0.003875732421875,3161,,,,0.0,0.03314223885536194,0.0004832744598388672,0.06061341613531113,0.09302384406328201,9482,2371,2905,2635,2816,0.959493670886076,0.2398228221894115,0.7827882960413081
test,windows_nonoverlap,arabidopsis_thaliana,100000,99999,1.9151402182967143,1.91569915699157,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3271845653653145,0.004392810165882111,0.6257099658250809,0.7564314156770706,100000,25000,28963,27282,27268,0.957849578495785,0.23946,0.8267789938887546
test,windows_nonoverlap,arabidopsis_thaliana,100000,99999,1.9124462094230317,1.91289912899129,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32187218219041824,0.004257909953594208,0.6194747388362885,0.7532254159450531,100000,25000,28930,27235,27316,0.956449564495645,0.23911,0.826512270998963
test,windows_nonoverlap,arabidopsis_thaliana,100000,99999,1.9080807995579956,1.908659086590866,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3304179757833481,0.00443287193775177,0.6342137381434441,0.7630947083234787,100000,25000,28914,27249,27240,0.954329543295433,0.23858,0.825136612021858
test,windows_nonoverlap,arabidopsis_thaliana,100000,99999,1.8936643126196886,1.8942589425894258,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.314047135412693,0.004400990903377533,0.6044499725103378,0.7379681468009949,100000,25000,28652,27045,26700,0.9471294712947129,0.23678,0.8263995532598073
test,windows_nonoverlap,arabidopsis_thaliana,100000,99999,1.8986539718912814,1.89929899298993,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3155999705195427,0.004284083843231201,0.6119896024465561,0.7395110130310059,100000,25000,28594,27144,26788,0.949649496494965,0.23741,0.8302790795271735
test,windows_nonoverlap,arabidopsis_thaliana,3670,3669,2.006440781026421,1.9994548923412374,model_symbol,3,32768,127,0.01,0.003875732421875,1224,,,,0.0,0.013720989227294922,0.00024016201496124268,0.023332901298999786,0.053444720804691315,3670,918,1204,1082,1276,0.9997274461706187,0.24986376021798365,0.7616279069767442
test,windows_nonoverlap,arabidopsis_thaliana,1546,1545,2.002154284233414,1.9831715210355987,model_symbol,3,32768,127,0.01,0.003875732421875,516,,,,0.0,0.005921252071857452,0.00012392550706863403,0.010338850319385529,0.04065471142530441,1546,387,535,495,616,0.9915857605177993,0.24773609314359638,0.7158878504672898
