split,mode,species,source_name,sample_bytes,sample_bases,theoretical_bits_per_base,arithmetic_bits_per_base,arithmetic_coding_mode,arithmetic_merge_size,arithmetic_frequency_total,arithmetic_vocab_size,arithmetic_target_uniform_mass,arithmetic_effective_uniform_mass,emitted_arithmetic_symbol_count,core_model_theoretical_bits,tail_base_count,tail_side_info_bits,gpu_prefix_aggregate_seconds,cpu_small_alphabet_quantize_seconds,data_transfer_seconds,arithmetic_encode_seconds,compression_process_seconds,ascii_bytes,two_bit_pack_bytes,gzip_bytes,bz2_bytes,lzma_bytes,arithmetic_vs_2bit_ratio,arithmetic_bytes_ratio_vs_ascii,arithmetic_vs_gzip_ratio
val,windows_nonoverlap,homo_sapiens,homo_sapiens:16,100000,99999,1.5699767739864898,1.5704157041570417,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4332580720511032,0.0059035610320279375,0.689193290003459,0.8267245230090339,100000,25000,27233,25907,25000,0.7852078520785208,0.1963,0.7208166562626226
val,windows_nonoverlap,homo_sapiens,homo_sapiens:17,100000,99999,1.390685636592694,1.3909739097390974,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.43040510300488677,0.005612192006083205,0.6716358349804068,0.8212886459805304,100000,25000,26051,24741,23472,0.6954869548695487,0.17387,0.6674215960999578
val,windows_nonoverlap,homo_sapiens,homo_sapiens:18,100000,99999,1.7611611272362724,1.7614576145761458,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42777932800527196,0.006112244969699532,0.6913081430102466,0.8312283189588925,100000,25000,26779,25683,25100,0.8807288072880729,0.22018,0.8222114343328728
val,windows_nonoverlap,homo_sapiens,homo_sapiens:19,100000,99999,1.5409028626419077,1.5412954129541296,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.431235853000544,0.005787157992017455,0.6769324269844219,0.8256221379560884,100000,25000,26483,25900,23472,0.7706477064770648,0.19266,0.727485556772269
val,windows_nonoverlap,homo_sapiens,homo_sapiens:2,100000,99999,1.7475017963070256,1.7479374793747937,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4163585090136621,0.005499893988599069,0.6732779829908395,0.8144243659917265,100000,25000,28544,27045,26836,0.8739687396873969,0.21849,0.7654498318385651
val,windows_nonoverlap,homo_sapiens,homo_sapiens:20,100000,99999,1.715640208159894,1.7160971609716098,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4184445579739986,0.005635666966554709,0.6692707280162722,0.8189308519795304,100000,25000,27692,26521,25660,0.8580485804858049,0.21451,0.7746280514227936
val,windows_nonoverlap,homo_sapiens,homo_sapiens:21,100000,99999,1.6246329308996215,1.6251362513625136,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.43414477398619056,0.005839178033056669,0.6978527229948668,0.836009985054261,100000,25000,27655,26271,25704,0.8125681256812568,0.20314,0.734550714156572
val,windows_nonoverlap,homo_sapiens,homo_sapiens:22,100000,99999,1.4772645504775361,1.4775347753477535,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42489077801292296,0.005328887011273764,0.6666132830141578,0.8048348930315115,100000,25000,26988,25609,24476,0.7387673876738767,0.18469,0.6843411886764488
val,windows_nonoverlap,homo_sapiens,homo_sapiens:3,100000,99999,1.6581989892164546,1.6585765857658576,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.41112422999867704,0.005423397000413388,0.6571144699992146,0.804610071980278,100000,25000,27848,26521,25936,0.8292882928829288,0.20732,0.744469979890836
val,windows_nonoverlap,homo_sapiens,homo_sapiens:4,100000,99999,1.623441686077017,1.6237762377623777,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4377064239815809,0.006064089000574313,0.7154682970140129,0.8546816340240184,100000,25000,26511,25022,24464,0.8118881188811888,0.20297,0.7656067292821848
val,windows_nonoverlap,homo_sapiens,homo_sapiens:5,100000,99999,1.49830057138462,1.4988149881498816,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42878784696222283,0.005594616028247401,0.6741801570169628,0.8190815030538943,100000,25000,26848,25596,24488,0.7494074940749408,0.18735,0.6978173420738975
val,windows_nonoverlap,homo_sapiens,homo_sapiens:6,100000,99999,1.6894338059591534,1.6894568945689457,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42970017601328436,0.005457530016428791,0.6879332509852247,0.8294766909821192,100000,25000,27734,26366,25892,0.8447284472844728,0.21118,0.7614480421143722
val,windows_nonoverlap,homo_sapiens,homo_sapiens:7,100000,99999,1.6952082289377581,1.6955369553695536,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4090241249796236,0.005333438966772519,0.6623057349934243,0.8024665629636729,100000,25000,28538,27067,26752,0.8477684776847768,0.21194,0.7426589109257832
val,windows_nonoverlap,homo_sapiens,homo_sapiens:8,100000,99999,1.701664294474976,1.7019370193701937,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.43030424806056544,0.006069468974601477,0.6877568060153862,0.8379279039945686,100000,25000,27224,26072,25340,0.8509685096850969,0.21274,0.7814428445489274
val,windows_nonoverlap,homo_sapiens,homo_sapiens:9,100000,99999,1.6484026363701136,1.6487364873648735,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4315164960135007,0.006069735027267598,0.6880950049817329,0.8302984300244134,100000,25000,27881,26640,25936,0.8243682436824368,0.20609,0.7391772174599189
val,windows_nonoverlap,homo_sapiens,homo_sapiens:MT,165,165,2.412395870324337,2.1333333333333333,model_symbol,3,32768,127,0.01,0.003875732421875,56,,,,0.0,0.0010018409957410768,0.00017497500812169164,0.0019462409982224926,0.041713893006090075,165,42,90,94,148,1.0666666666666667,0.26666666666666666,0.4888888888888889
val,windows_nonoverlap,homo_sapiens,homo_sapiens:X,100000,99999,1.6024861542560738,1.6022560225602256,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.431619115974172,0.005318922965670936,0.6858001729997341,0.8433099439571379,100000,25000,28304,26873,26340,0.8011280112801128,0.20028,0.7076031656302996
val,windows_nonoverlap,homo_sapiens,homo_sapiens:Y,100000,99999,0.002344996651718226,0.0038400384003840038,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4288338729966199,0.006763098033843562,0.5702565099927597,0.7183253180410247,100000,25000,133,47,148,0.0019200192001920019,0.00048,0.3609022556390977
val,windows_nonoverlap,homo_sapiens,homo_sapiens:nonchromosomal,100000,99999,0.7474981097467225,0.7476874768747688,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.45171106200723443,0.005711106030503288,0.6426237020059489,0.7891570040665101,100000,25000,19114,19161,14192,0.3738437384373844,0.09346,0.4889609710160092
val,windows_nonoverlap,mus_musculus,mus_musculus:1,100000,99999,1.7233157316924732,1.7237772377723777,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4119366329687182,0.005973615043330938,0.6658979620115133,0.8087997720431304,100000,25000,28248,26663,26372,0.8618886188861888,0.21547,0.762779665817049
val,windows_nonoverlap,mus_musculus,mus_musculus:10,100000,99999,1.5823763144858012,1.5824158241582416,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.429434982012026,0.005607843995676376,0.6843091319897212,0.8303804309834959,100000,25000,27628,26156,25708,0.7912079120791208,0.1978,0.7159403503691907
val,windows_nonoverlap,mus_musculus,mus_musculus:11,100000,99999,1.6402034299273658,1.6404964049640496,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.41704035295697395,0.005560071003856137,0.6695967080013361,0.8244564070046181,100000,25000,28291,26760,26572,0.8202482024820248,0.20506,0.7248241490226573
val,windows_nonoverlap,mus_musculus,mus_musculus:12,100000,99999,1.644450023754388,1.6448964489644897,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4320269000454573,0.006137137999758124,0.7006927810143679,0.8456943540077191,100000,25000,28354,26866,26660,0.8224482244822449,0.20561,0.7251534175072301
val,windows_nonoverlap,mus_musculus,mus_musculus:13,100000,99999,1.6931066210076162,1.6934569345693458,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4273058279941324,0.005840821017045528,0.6826229689904721,0.8276918470073724,100000,25000,28257,26649,26404,0.8467284672846729,0.21168,0.7491241108397919
val,windows_nonoverlap,mus_musculus,mus_musculus:14,100000,99999,1.751443149197117,1.7516175161751617,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42860370395646896,0.006014672020683065,0.6890904490137473,0.837163774005603,100000,25000,28280,26769,26548,0.8758087580875809,0.21895,0.7742220650636492
val,windows_nonoverlap,mus_musculus,mus_musculus:15,100000,99999,1.666645377391274,1.6668166681666816,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4099343160050921,0.005183099041460082,0.6565526399936061,0.803072491005878,100000,25000,28070,26559,26180,0.8334083340833408,0.20835,0.742251514071963
val,windows_nonoverlap,mus_musculus,mus_musculus:16,100000,99999,1.6085105211403676,1.6087360873608736,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42389707095571794,0.0057516969536663964,0.6719798379926942,0.8114866319665452,100000,25000,28220,26574,26512,0.8043680436804368,0.20109,0.7125797306874557
val,windows_nonoverlap,mus_musculus,mus_musculus:17,100000,99999,1.258928482839516,1.2595325953259533,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4349255910201464,0.005625003934255801,0.6709330920130014,0.8068779139284743,100000,25000,27798,26466,25220,0.6297662976629766,0.15744,0.5663716814159292
val,windows_nonoverlap,mus_musculus,mus_musculus:18,100000,99999,1.5502457363746,1.5508955089550895,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4254724040074507,0.005628074970445596,0.6800526159931906,0.8196458929742221,100000,25000,28134,26716,26252,0.7754477544775448,0.19386,0.6890595009596929
val,windows_nonoverlap,mus_musculus,mus_musculus:19,100000,99999,1.7349629453325783,1.7352973529735298,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.44198743598826695,0.005630255051073618,0.7202826919965446,0.8637897220614832,100000,25000,28161,26529,26528,0.8676486764867649,0.21691,0.7702496360214481
val,windows_nonoverlap,mus_musculus,mus_musculus:2,100000,99999,1.7527675496481527,1.7532175321753218,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4262747809989378,0.005422120011644438,0.6877490030165063,0.8274268630339066,100000,25000,28167,26507,26636,0.8766087660876609,0.21915,0.7780381297262754
val,windows_nonoverlap,mus_musculus,mus_musculus:3,100000,99999,1.745670750164533,1.7458574585745859,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.43577830695721786,0.005856869058334269,0.7094015529874014,0.8581677720940206,100000,25000,28432,26808,26796,0.8729287292872929,0.21823,0.7675506471581317
val,windows_nonoverlap,mus_musculus,mus_musculus:4,100000,99999,1.7313066538868513,1.7317773177731777,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4230283799843164,0.00559799000620842,0.6864214279921725,0.825997178995749,100000,25000,28099,26609,26440,0.8658886588865888,0.21647,0.7703832876614826
val,windows_nonoverlap,mus_musculus,mus_musculus:5,100000,99999,1.7121829519076441,1.7125771257712576,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42208772999583744,0.0053237359679769725,0.6826373129879357,0.8284013509692159,100000,25000,28473,26835,26816,0.8562885628856288,0.21407,0.7518350718224283
val,windows_nonoverlap,mus_musculus,mus_musculus:6,100000,99999,1.6095510747587944,1.6098560985609855,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4220632650394691,0.005623442979413085,0.6722202899982221,0.8220252209866885,100000,25000,27171,25866,25480,0.8049280492804928,0.20123,0.7406057929410033
val,windows_nonoverlap,mus_musculus,mus_musculus:7,100000,99999,1.847256377837216,1.8476184761847618,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42586677393410355,0.005857942989678122,0.6973144439834869,0.8416734079801245,100000,25000,28451,26965,26884,0.9238092380923809,0.23095,0.8117465115461671
val,windows_nonoverlap,mus_musculus,mus_musculus:8,100000,99999,1.6618717676434578,1.6618566185661856,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4371269030380063,0.005555996060138568,0.6973963460186496,0.8422927691135556,100000,25000,27840,26324,26136,0.8309283092830928,0.20773,0.7461566091954023
val,windows_nonoverlap,mus_musculus,mus_musculus:9,100000,99999,1.750159718394059,1.7504175041750418,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.41756906898808666,0.005872771071153693,0.6683614670182578,0.815776584087871,100000,25000,28294,26651,26672,0.8752087520875209,0.2188,0.7733088287269386
val,windows_nonoverlap,mus_musculus,mus_musculus:MT,162,162,2.3490796501253857,2.123456790123457,model_symbol,3,32768,127,0.01,0.003875732421875,55,,,,0.0,0.0011556359968381003,0.00028498898609541357,0.0020224730105837807,0.03809956101758871,162,41,91,96,156,1.0617283950617284,0.2654320987654321,0.4725274725274725
val,windows_nonoverlap,mus_musculus,mus_musculus:X,100000,99999,1.6799696610247352,1.6802568025680258,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4184006610303186,0.005495522971614264,0.6715466440073214,0.8186805049481336,100000,25000,28328,26689,26668,0.8401284012840129,0.21003,0.7414219147133578
val,windows_nonoverlap,mus_musculus,mus_musculus:Y,100000,99999,1.0744027728363221,1.0748107481074811,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4406504669022979,0.005764823014033027,0.6592627040081425,0.8005262150109047,100000,25000,27311,26376,23756,0.5374053740537406,0.13435,0.49192633005016295
val,windows_nonoverlap,mus_musculus,mus_musculus:nonchromosomal,47913,47913,1.5145154093177347,1.5137436603844467,model_symbol,3,32768,127,0.01,0.003875732421875,15972,,,,0.0,0.20946862897835672,0.0026651239750208333,0.322980455996003,0.3988207759684883,47913,11979,13732,12784,12736,0.7568718301922234,0.18921795754805584,0.6602097290999126
val,windows_nonoverlap,bos_taurus,bos_taurus:nonchromosomal,100000,99999,0.7551174565700736,0.7553675536755368,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.45349293599429075,0.006522020019474439,0.6594349369988777,0.8038495600339957,100000,25000,16843,17773,14416,0.3776837768377684,0.09442,0.5605889687110372
val,windows_nonoverlap,bos_taurus,bos_taurus:1,100000,99999,1.4887501499526714,1.4890548905489054,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4411013560165884,0.007061690019327216,0.6958176449988969,0.8456466670031659,100000,25000,28074,26770,25700,0.7445274452744527,0.18613,0.6629977915509012
val,windows_nonoverlap,bos_taurus,bos_taurus:10,100000,99999,1.490795442622395,1.4908149081490816,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.43583993999345694,0.007311289009521715,0.6854374110116623,0.8290474510286003,100000,25000,28058,26654,25488,0.7454074540745408,0.18635,0.6641599543802125
val,windows_nonoverlap,bos_taurus,bos_taurus:11,100000,99999,1.5397447443712717,1.5402554025540256,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4607553019741317,0.008048091011005454,0.7249672550096875,0.8749201620084932,100000,25000,28142,26718,25504,0.7701277012770128,0.19253,0.684137587946841
val,windows_nonoverlap,bos_taurus,bos_taurus:12,100000,99999,1.668936003324877,1.6694566945669456,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.410366446027183,0.005577263989835046,0.6561290530080441,0.8042808330064872,100000,25000,28462,26920,26296,0.8347283472834728,0.20868,0.7331881104630735
val,windows_nonoverlap,bos_taurus,bos_taurus:13,100000,99999,1.4166191442187859,1.4167341673416733,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4423858609952731,0.006029809010215104,0.6937053760193521,0.8414687260228675,100000,25000,26308,25307,23400,0.7083670836708367,0.17709,0.6731412498099437
val,windows_nonoverlap,bos_taurus,bos_taurus:14,100000,99999,1.5926596485203133,1.5930559305593055,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42226202304300386,0.005390343954786658,0.6684805430122651,0.8200021319789812,100000,25000,28292,26846,26256,0.7965279652796527,0.19913,0.7038385409302983
val,windows_nonoverlap,bos_taurus,bos_taurus:15,100000,99999,1.3727940563097036,1.3728937289372893,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42393978899053764,0.005330977975972928,0.6638154399988707,0.8079388669575565,100000,25000,27685,26389,24848,0.6864468644686447,0.17161,0.6198663536210944
val,windows_nonoverlap,bos_taurus,bos_taurus:16,100000,99999,1.6313934281920943,1.6316963169631695,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42684382099832874,0.005683200972271152,0.68582204800623,0.835255199985113,100000,25000,28367,27061,26232,0.8158481584815848,0.20396,0.7190044770331724
val,windows_nonoverlap,bos_taurus,bos_taurus:17,100000,99999,1.730874630523649,1.7314573145731458,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4204867440275848,0.0057699820172274485,0.6765610430011293,0.8161263200163376,100000,25000,28234,26792,26408,0.8657286572865729,0.21643,0.7665580505773181
val,windows_nonoverlap,bos_taurus,bos_taurus:18,100000,99999,1.5855755456968632,1.5854558545585455,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4239734609873267,0.005391519007389434,0.6728806769970106,0.8127349789720029,100000,25000,27970,26797,25156,0.7927279272792728,0.19818,0.708544869503039
val,windows_nonoverlap,bos_taurus,bos_taurus:19,100000,99999,1.6504988267656113,1.6508165081650816,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4145362050476251,0.005987308017211035,0.6691840909916209,0.811484260004363,100000,25000,28235,26735,26196,0.8254082540825408,0.20635,0.7308305294846821
val,windows_nonoverlap,bos_taurus,bos_taurus:2,100000,99999,1.777467315688782,1.7775377753777537,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4317199160286691,0.005524291002075188,0.7076675340067595,0.8493297309905756,100000,25000,28485,26990,26780,0.8887688876888769,0.22219,0.7800245743373705
val,windows_nonoverlap,bos_taurus,bos_taurus:20,100000,99999,1.519975951712642,1.5203352033520334,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.41584591497667134,0.006017847015755251,0.6699676339922007,0.8142121500131907,100000,25000,27834,26401,25344,0.7601676016760167,0.19004,0.6827620895307897
val,windows_nonoverlap,bos_taurus,bos_taurus:21,100000,99999,1.5320494367053046,1.5323353233532335,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4221748830168508,0.005520088016055524,0.6631574620114407,0.8108771910483483,100000,25000,27995,26759,25656,0.7661676616766168,0.19154,0.6841936060010716
val,windows_nonoverlap,bos_taurus,bos_taurus:22,100000,99999,1.550907825972791,1.5512155121551217,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.43594295300135855,0.005582918034633622,0.6883392419840675,0.8278521960019134,100000,25000,28220,26653,25660,0.7756077560775608,0.1939,0.6871013465627215
val,windows_nonoverlap,bos_taurus,bos_taurus:23,100000,99999,1.7613048664666333,1.7617776177761777,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.41881820000708103,0.005553998998948373,0.6823590159765445,0.8213423849520041,100000,25000,28143,26804,26248,0.8808888088880888,0.22022,0.7825036421134918
val,windows_nonoverlap,bos_taurus,bos_taurus:24,100000,99999,1.5651033756431314,1.5654556545565457,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.435467513918411,0.005953516054432839,0.6836421949847136,0.8291895030270098,100000,25000,28378,26832,25916,0.7827278272782728,0.19568,0.6895482415956022
val,windows_nonoverlap,bos_taurus,bos_taurus:25,100000,99999,1.7252140197183221,1.7256172561725618,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.43367461196612567,0.006027498020557687,0.6937865879881429,0.840813889997662,100000,25000,28116,26797,26388,0.8628086280862809,0.2157,0.7671788305591123
val,windows_nonoverlap,bos_taurus,bos_taurus:26,100000,99999,1.6901823437179684,1.6905769057690576,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42103567403682973,0.005544424042454921,0.6825949699996272,0.8260160120553337,100000,25000,27976,26689,25984,0.8452884528845288,0.21132,0.7553617386331141
val,windows_nonoverlap,bos_taurus,bos_taurus:27,100000,99999,1.2990039788093193,1.2991329913299132,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4502665900363354,0.006108830973971635,0.6914896369853523,0.8317224209313281,100000,25000,27377,26202,24228,0.6495664956649566,0.16239,0.593162143405048
val,windows_nonoverlap,bos_taurus,bos_taurus:28,100000,99999,1.6950921022882104,1.6954569545695457,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4167811619990971,0.006067847003578208,0.6739873730111867,0.8181316930422327,100000,25000,28663,27055,26692,0.8477284772847729,0.21193,0.7393852702089803
val,windows_nonoverlap,bos_taurus,bos_taurus:29,100000,99999,1.511362395118092,1.5119351193511934,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.43739719194127247,0.005964876952930354,0.6739568920165766,0.8258652659569634,100000,25000,27626,26434,25464,0.7559675596755967,0.18899,0.6841019329617027
val,windows_nonoverlap,bos_taurus,bos_taurus:3,100000,99999,1.6218973176059885,1.6222562225622257,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4201607529539615,0.006192621105583385,0.6764003459975356,0.8249586751044262,100000,25000,28408,26886,26444,0.8111281112811128,0.20278,0.7138130104196001
val,windows_nonoverlap,bos_taurus,bos_taurus:4,100000,99999,1.6693245228350722,1.6696966969669698,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4340822449885309,0.006147975975181907,0.6965696700062836,0.8460685219906736,100000,25000,28344,26969,26264,0.8348483484834849,0.20871,0.736346316680779
val,windows_nonoverlap,bos_taurus,bos_taurus:5,100000,99999,1.6201778228719788,1.6204162041620416,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4226638300169725,0.006765290032490157,0.6773165330087068,0.8186137060401961,100000,25000,28473,26930,26416,0.8102081020810208,0.20255,0.7113756892494644
val,windows_nonoverlap,bos_taurus,bos_taurus:6,100000,99999,1.643934290905409,1.6442564425644257,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4238345879712142,0.00582613397273235,0.6743025089963339,0.8223135929729324,100000,25000,27959,26477,25896,0.8221282212822129,0.20553,0.7351121284738367
val,windows_nonoverlap,bos_taurus,bos_taurus:7,100000,99999,1.447889508191957,1.4481744817448174,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4597786070080474,0.0065893959981622174,0.7070158999995328,0.8614548319746973,100000,25000,27872,26487,25232,0.7240872408724087,0.18102,0.6494690011481056
val,windows_nonoverlap,bos_taurus,bos_taurus:8,100000,99999,1.7178525764749835,1.7184171841718416,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.41270436794729903,0.006434740964323282,0.6606696959934197,0.8062809139373712,100000,25000,28121,26766,26380,0.8592085920859208,0.2148,0.7638419686355393
val,windows_nonoverlap,bos_taurus,bos_taurus:9,100000,99999,1.425954081318157,1.4263342633426335,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4304347590368707,0.006599045023904182,0.6642333250056254,0.817584650038043,100000,25000,27488,26197,24504,0.7131671316713167,0.17829,0.6486103026775321
val,windows_nonoverlap,bos_taurus,bos_taurus:MT,163,162,2.359309255340953,2.0246913580246915,model_symbol,3,32768,127,0.01,0.003875732421875,55,,,,0.0,0.001031961990520358,0.00015920501027721912,0.0018951090023620054,0.03217822599981446,163,41,91,89,148,1.0123456790123457,0.25153374233128833,0.45054945054945056
val,windows_nonoverlap,bos_taurus,bos_taurus:X,100000,99999,1.430507034562533,1.4307343073430734,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42224883603921626,0.007358648057561368,0.6640169390157098,0.8118172830727417,100000,25000,26904,25378,24220,0.7153671536715367,0.17884,0.6647338685697294
val,windows_nonoverlap,bos_taurus,bos_taurus:Y,100000,99999,1.0955712157219228,1.0955309553095531,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4309850870195078,0.006407903973013163,0.6448451839969493,0.7908435659483075,100000,25000,27596,26309,24084,0.5477654776547766,0.13694,0.49623133787505436
val,windows_nonoverlap,danio_rerio,danio_rerio:1,100000,99999,1.5756021647130534,1.5762557625576257,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4347189519612584,0.0065936460450757295,0.6800581150018843,0.8334623640403152,100000,25000,26357,25565,23720,0.7881278812788128,0.19703,0.7475433471184125
val,windows_nonoverlap,danio_rerio,danio_rerio:10,100000,99999,1.424373330647369,1.4245742457424575,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.44189114499022253,0.007470283031580038,0.6853040839923779,0.8430760680494132,100000,25000,27007,25989,24552,0.7122871228712288,0.17807,0.6593475765542267
val,windows_nonoverlap,danio_rerio,danio_rerio:11,100000,99999,1.3503082735905485,1.3506535065350653,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4419132519833511,0.00636325498635415,0.6913529900048161,0.8350824459921569,100000,25000,26789,25565,24636,0.6753267532675327,0.16883,0.630221359513233
val,windows_nonoverlap,danio_rerio,danio_rerio:12,100000,99999,1.3514465979620733,1.3510535105351054,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4294823269447079,0.005457934035803191,0.6665865940012736,0.8091792510676896,100000,25000,26491,25337,24332,0.6755267552675527,0.16888,0.637499528141633
val,windows_nonoverlap,danio_rerio,danio_rerio:13,100000,99999,1.3301352935404354,1.3308933089330894,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4232707399933133,0.006302257985225879,0.6533690039796056,0.7951554239698453,100000,25000,27091,25760,24808,0.6654466544665447,0.16636,0.614078476246724
val,windows_nonoverlap,danio_rerio,danio_rerio:14,100000,99999,1.3343262412116308,1.3343333433334332,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4366676470526727,0.005682594011886977,0.6772922040108824,0.8237842540402198,100000,25000,25338,24732,23024,0.6671666716667166,0.16679,0.6582603204672823
val,windows_nonoverlap,danio_rerio,danio_rerio:15,100000,99999,1.322219093772969,1.3223332233322334,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42633249405480456,0.006530856000608765,0.6592443250119686,0.800956342034624,100000,25000,23975,23406,21332,0.6611666116661167,0.16529,0.6894264859228363
val,windows_nonoverlap,danio_rerio,danio_rerio:16,100000,99999,1.3858641491688355,1.3863338633386333,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.44809654202254023,0.00572832694160752,0.6885152210015804,0.8391340599337127,100000,25000,27434,26171,25360,0.6931669316693166,0.17329,0.6316614420062696
val,windows_nonoverlap,danio_rerio,danio_rerio:17,100000,99999,1.1286186677784746,1.1289712897128972,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.452853650029283,0.006062280008336529,0.6796943669905886,0.8205267250159523,100000,25000,23828,23271,20972,0.5644856448564486,0.14112,0.5922444183313749
